"origipaddr(p0)","origipaddr(p1)","origipaddr(p2)","destipaddr","datetimeconnect","datetimedisconnect","duration","origdevicename(p0)","origdevicename(p1)","origdevicename(p2)","origdevicename(p3)","origipv4v6addr(p0)","origipv4v6addr(p1)","origipv4v6addr(p2)","origipv4v6addr(p3)","destipv4v6addr"
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9976318585561155,-0.30956749795069416,-0.9486725663716814,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9976318585561155,-0.30956749795069416,-0.9486725663716814,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9983889506101817,0.10909173906376868,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9983889506101817,0.10909173906376868,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984894776018614,0.1646970831384169,-0.9433628318584071,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9984894776018614,0.1646970831384169,-0.9433628318584071,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9970157119989598,-0.6502981003588284,-0.9539823008849557,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9970157119989598,-0.6502981003588284,-0.9539823008849557,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.715594973670175,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.715678467521087,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7157658629538173,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7158516977538203,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.715933630972005,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7160085413429167,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7160850123465556,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7161630439829221,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6931109379675802,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6931928711857649,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6932732437712221,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6933512754075886,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6934285267275913,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6935065583639575,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6935947341130515,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6936875917603273,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9996857138084725,0.8262391521394519,-0.8867256637168142,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9996857138084725,0.8262391521394519,-0.8867256637168142,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9992578609867078,0.5896035329603682,-0.9628318584070796,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9992578609867078,0.5896035329603682,-0.9628318584070796,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0.9428090415820636,-0.33333333333333326,-1,-1,0.5897783238258287,-1,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,0
0.816496580927726,-0.4714045207910318,-0.33333333333333326,0.4487534898168519,0.9984867570712761,0.16318795129109187,-0.9539823008849557,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,0.790569415042095,-0.4564354645876385,-0.32274861218395134,-0.25,-0.8666666666666272
0,0.9428090415820636,-0.33333333333333326,-0.7321024020037321,0.9986249495831392,0.239729183402827,-0.679646017699115,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.8666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9992012561711323,0.5583760524029258,-0.7929203539823009,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9970557495170238,-0.6280957588635161,-0.8141592920353982,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9970563379305373,-0.6278398150962345,-0.9716814159292035,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9970563379305373,-0.6278398150962345,-0.9716814159292035,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994436670170044,0.6923470082475538,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994436670170044,0.6923470082475538,-0.9787610619469027,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6923829028002824,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6924648360184669,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6925428676548333,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6926216796075633,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6927020521930207,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.692784765727569,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.692868259578481,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6929478518475745,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6930266638003046,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,-0.8577717363950866,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9985852337875718,0.21765481379115537,-0.9327433628318584,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9985852337875718,0.21765481379115537,-0.9327433628318584,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.998585974595952,0.21809257127117054,-0.8690265486725663,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.998585974595952,0.21809257127117054,-0.8690265486725663,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.997859705814762,-0.18357527692452347,-0.9646017699115044,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.997859705814762,-0.18357527692452347,-0.9646017699115044,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.7050131034625369,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7050942563643579,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7052628046989091,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7053470788661846,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7054290120843694,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7055093846698266,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7055881966225568,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7056693495243778,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9967070855834579,-0.8209727970010882,-0.9646017699115044,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9967070855834579,-0.8209727970010882,-0.9646017699115044,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.998169019418228,-0.01253305127497839,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.998169019418228,-0.01253305127497839,-0.9823008849557522,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9969097199580286,-0.7088858135753979,-0.8955752212389381,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9969097199580286,-0.7088858135753979,-0.8955752212389381,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9969101503324209,-0.7086829313208454,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9969101503324209,-0.7086829313208454,-0.9752212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.99799521730582,-0.10858843500920579,-0.8530973451327434,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.99799521730582,-0.10858843500920579,-0.8530973451327434,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6966012930622463,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.69668088533134,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6967635988658882,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6968509942986185,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994518243755695,0.6968556761968006,-0.984070796460177,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994518243755695,0.6968556761968006,-0.984070796460177,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6969337078331668,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6970140804186242,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.6970936726877177,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994522519278348,0.6971061577495363,-0.952212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9994522519278348,0.6971061577495363,-0.952212389380531,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.6971756059059024,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9985144364944927,0.1784977583461662,-0.9469026548672567,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9985145070476718,0.17863431370980742,-0.7256637168141593,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.9985150037420525,0.1788028620443587,-0.9663716814159292,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9997066060158615,0.8377730083107595,-0.9309734513274336,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
-0.816496580927726,-0.4714045207910318,-0.33333333333333326,-0.5841102614747548,0.9997066060158615,0.8377730083107595,-0.9309734513274336,0,0.912870929175277,-0.32274861218395134,-0.25,0,0,0.9682458365518543,-0.25,-0.6666666666666272
0,0,1,-1,-1,0.7106368434954584,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7107250192445522,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7108131949936463,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7108982494772855,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7109879858591068,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0,1,-1,-1,0.7110722600263826,-1,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,-0.7905694150420949,-0.4564354645876385,-0.32274861218395134,-0.25,0
0,0.9428090415820636,-0.33333333333333326,0.15596985574502176,0.999477611562523,0.7111456097645668,-0.9168141592920354,0,0,0.9682458365518543,-0.25,0,0.912870929175277,-0.32274861218395134,-0.25,-0.6666666666666272
